District,compound_score,mean_sentiment,median_sentiment,IQR_sentiment,sentiment_trigram,variance_sentiment,econ_index_change_dummy
2,0.9985,0.242705,0.2235,0.5021,0.0,0.1072220614749999,1
3,0.9992,0.2892883720930231,0.3182,0.54985,0.3056222222222222,0.1251632861438615,1
13,0.9987,0.13976,0.0,0.3818,-0.0426666666666666,0.1234062943999999,1
9,0.9494,0.0362451612903226,0.0,0.5174,-0.0954,0.1143486779604578,0
10,0.998,0.2160852459016393,0.2382,0.4767,0.1117583333333333,0.0975273537167428,1
12,0.998,0.1570288888888889,0.0,0.6703,0.3324444444444444,0.1703968873876543,1
13,0.9995,0.1918036585365852,0.2263,0.4767,0.1555111111111111,0.1245604196207614,1
7,0.9771,0.0443,0.0,0.5385,0.4665000000000001,0.1483582403703703,0
5,0.9981,0.1376870967741935,0.0,0.44265,0.1895777777777777,0.1428954178980228,1
11,0.999,0.1625137499999999,0.1531,0.6095000000000002,0.1383,0.1616480854359375,1
4,0.9991,0.1545684931506849,0.0258,0.3818,0.0791833333333333,0.1113679591443047,1
11,0.9984,0.096052,0.0,0.49715,0.1755666666666666,0.1354158960959999,1
12,0.9989,0.1906883333333333,0.0516,0.498075,0.4145333333333333,0.1199490116972222,1
5,0.9986,0.1176024691358025,0.128,0.3919,0.0,0.1299390878951379,1
4,0.9966,0.1916153846153846,0.2023,0.3818,0.2333333333333333,0.078573573224852,1
2,0.9907,0.0703096153846153,0.0,0.36005,-0.08093,0.0904430897152367,0
12,0.9992,0.2179090909090908,0.2023,0.4866,0.3856222222222222,0.138500753553719,1
4,0.992,0.128251282051282,0.2263,0.3818,0.3974,0.1326878055752794,0
10,0.9971,0.1816162790697674,0.2516,0.4019,0.32125,0.096159408339643,1
11,0.9981,0.1054999999999999,0.0,0.5495,0.1885333333333333,0.150083615730337,1
12,0.9972,0.215980487804878,0.2732,0.4635,0.26435,0.0988194137656157,1
4,0.9968,0.2240146341463414,0.2263,0.4576,0.3688666666666666,0.1255606100297442,1
12,0.9965,0.1512927272727273,0.1531,0.4148,0.3036666666666667,0.1206452963107438,1
5,0.6768,0.0383538461538461,0.0,0.56675,0.0297,0.1775790809467455,1
12,0.9967,0.1884707692307691,0.2023,0.4019,0.2356066666666666,0.1073950411455621,1
13,0.9885,0.085027027027027,0.128,0.3182,0.0,0.1322680733235938,1
13,0.9989,0.2021545454545454,0.2023,0.4404,0.0410833333333333,0.11205174369146,1
13,0.9975,0.0696192307692307,0.0,0.5205,-0.0718111111111111,0.1112987559763313,0
7,0.998,0.1498,0.1027,0.5868,0.2325733333333333,0.1522014052631578,0
1,0.9964,0.1008671875,0.128,0.365225,0.0533555555555555,0.1470244756420898,1
5,0.999,0.2611585714285714,0.296,0.472225,0.2375111111111111,0.0937920975693877,1
2,-0.9046,-0.0404584905660377,0.0,0.5428999999999999,-0.1793249999999999,0.1069655095977216,0
13,0.9998,0.1575774647887323,0.1779,0.4141,0.224595238095238,0.1583565714639952,1
10,0.9902,0.1857,0.2023,0.435675,0.0,0.0997857432,1
1,0.9978,0.1105426229508197,0.0,0.5242,0.1262592592592592,0.1436037155603332,1
5,0.9937,0.0889468085106382,0.0,0.42205,0.0,0.1077135037664101,0
10,0.994,0.0972111111111111,0.0,0.68735,0.0185333333333333,0.1367443898765432,1
9,0.999,0.1699848484848485,0.1779,0.4206,0.0702333333333333,0.1104223231037649,1
2,0.9946,0.1100244444444444,0.0,0.3818,0.1522533333333333,0.0731841214024691,1
6,0.9993,0.2555163934426229,0.2732,0.5106,0.0,0.1136869816984681,1
1,0.9995,0.2224362499999999,0.2732,0.4698,0.3171444444444444,0.1162860863109374,1
7,0.9783,0.0539914285714285,0.0,0.5098,0.1631866666666666,0.1208580922122448,0
12,0.9958,0.1453775510204081,0.1531,0.468,0.2348222222222221,0.119407142965431,1
5,-0.8782,-0.0246560606060605,0.0,0.5745750000000001,0.1529333333333333,0.1301670145844811,0
3,0.9968,0.1451636363636363,0.0,0.44825,0.2555444444444444,0.124799047768595,1
9,0.9952,0.0987926470588235,0.0,0.3006999999999999,0.0,0.1101410974459342,0
8,-0.9757,-0.0500426470588235,0.0,0.279575,-0.0117666666666666,0.0847374445047577,1
3,0.9959,0.1524848484848484,0.0,0.4019,0.1457333333333333,0.1582570564370982,1
13,0.9998,0.2317752136752136,0.2732,0.4497,0.2961625,0.1020950020352107,1
2,0.998,0.2458424999999999,0.3818,0.498075,-0.272,0.11861786644375,1
9,0.9987,0.1580171875,0.0276,0.386825,-0.0062555555555555,0.0868793301733398,1
3,0.9993,0.3318014285714283,0.3818,0.5994,0.2714148148148148,0.130059855855102,1
13,0.999,0.21428,0.2732,0.4939,0.2365333333333333,0.1267010199333333,1
12,0.9986,0.1828019999999999,0.1935,0.508525,-0.0858777777777777,0.168330548996,1
9,0.9945,0.0850254901960784,0.0,0.3601,-0.0912666666666666,0.1030796834678969,0
13,0.9947,0.1174574074074074,0.0,0.4519249999999999,0.0881066666666666,0.0956714035562414,1
8,0.9967,0.1609,0.0516,0.3964499999999999,0.0990777777777777,0.1097110229999999,1
2,0.9941,0.0955938775510204,0.0,0.3818,0.0182066666666666,0.1172731364931278,1
7,0.9989,0.2652783333333334,0.3612,0.518525,0.1219,0.1251463470305555,1
8,0.9532,0.0352651162790697,0.0,0.4875,0.0,0.1071421111087074,1
7,0.273,-0.0238327272727272,0.0,0.17145,0.1081333333333333,0.1296291880198347,1
3,0.999,0.1896033898305084,0.1406,0.3818,0.1493666666666666,0.108758333547831,1
11,0.9762,0.0306396226415094,0.0,0.4995,0.0761666666666666,0.1417214295621217,1
6,0.9909,0.1245928571428571,0.0,0.47175,0.1167592592592592,0.1410949587585034,1
10,0.998,0.1383296875,0.2732,0.643025,-0.0186166666666666,0.1731389686499023,1
7,0.9877,0.029225,0.0,0.5913999999999999,0.1393666666666666,0.1387644139338235,0
11,0.9985,0.1243371794871794,0.0772,0.4841499999999999,0.3318416666666667,0.1273984513099934,1
6,0.9985,0.1570868852459017,0.0,0.4588,0.0,0.1373475437624294,1
1,0.9957,0.1061677966101694,0.0,0.5079,0.0822444444444444,0.1417678021832807,1
2,0.9824,0.0716,0.0,0.28745,0.1003333333333333,0.0801840534615384,1
9,0.998,0.1817035087719297,0.0,0.4215,0.3693833333333333,0.0981314196368113,1
6,-0.9733,-0.0836208333333333,0.0,0.4644,-0.14404,0.1414256449826388,0
2,0.9946,0.1255045454545454,0.0,0.483,0.11656,0.1022846736157024,1
11,0.9902,0.0713857142857143,0.0258,0.4729,0.0483583333333333,0.1283442717959183,1
3,0.9968,0.1552473684210526,0.0,0.3559,0.0,0.1078394172299169,1
7,0.9982,0.1892230769230769,0.2023,0.5473,0.2336666666666666,0.1317324167751479,1
4,0.997,0.1983413793103448,0.2732,0.4215,0.0363666666666666,0.1127863486325802,1
12,-0.9333,-0.0246418918918918,0.0,0.1654,0.0314466666666666,0.0687689870288531,0
5,0.9748,0.1021326530612245,0.0,0.296,0.1339222222222222,0.0687279005664306,1
11,0.9992,0.154058064516129,0.1406,0.5158,0.3457555555555555,0.1323960344779743,1
11,0.9993,0.1863847058823529,0.2023,0.4939,0.0,0.1161612991778546,1
13,0.9991,0.1652232876712328,0.1779,0.4404,0.1115422222222222,0.1115607245261775,1
3,0.9986,0.122360606060606,0.0498,0.4829,0.1370833333333333,0.1579412808723599,1
6,-0.3141,-0.0250977777777777,0.0,0.3954,-0.186225,0.1150420326617284,0
12,0.9969,0.1409961538461539,0.1655,0.4906,0.0425708333333333,0.1221429699852071,1
4,0.9971,0.0929717948717948,0.0,0.296,0.0473833333333333,0.0930655574095989,1
4,-0.9471,-0.0267738095238095,0.0,0.7411,0.1773333333333333,0.1616637781235827,0
4,0.9949,0.0633939999999999,0.0,0.2789,0.0,0.0846761137639999,1
13,0.9853,0.1142090909090909,0.0772,0.6367,0.0,0.1778431871900826,1
9,0.9971,0.139465,0.0,0.2732,0.0005666666666666,0.072138898275,1
12,0.9783,0.0899533333333333,0.0,0.4333999999999999,-0.0914666666666666,0.1433798247111111,1
13,0.9997,0.2322116504854368,0.2732,0.5106,0.2041166666666666,0.0951960423885379,1
6,0.9578,0.0427072727272727,0.0,0.2841,0.4099833333333333,0.1152060497652892,1
2,0.9939,0.1095052631578947,0.0,0.5359,0.0157333333333333,0.1421336173407202,1
12,0.8347,0.0301243243243243,0.0,0.3431,0.0,0.1162342061650839,1
5,0.9843,0.1306093023255814,0.0,0.2956999999999999,0.0,0.1189192436343969,1
6,0.996,0.2211016393442622,0.2732,0.4767,0.4284999999999999,0.1007957840956732,1
1,0.9993,0.1969375,0.2732,0.4616,0.1962166666666666,0.1272766445659722,1
3,0.9902,0.0716078431372549,0.0,0.4425,0.0693166666666667,0.1265697881737793,0
7,0.847,0.0224297872340425,0.0,0.20385,0.0,0.1051837808148483,1
2,0.6289,0.028664,0.0,0.3539,0.0614142857142857,0.1039127455039999,1
13,0.9976,0.0945704545454545,0.0,0.2732,0.0734530303030303,0.0876838634452479,1
3,0.9989,0.2976404761904761,0.3818,0.506125,0.0,0.0759927809807256,1
11,0.9983,0.1216970588235294,0.1027,0.49175,0.2248,0.1384210202854671,1
8,0.9928,0.1602730158730158,0.0516,0.43095,0.01802,0.108488887367095,1
1,0.9935,0.0487214285714285,0.0,0.418725,-0.0276666666666666,0.1266894438265306,1
13,0.9538,0.0164888888888888,0.0,0.5564,0.0317518518518518,0.1629783124162256,0
6,0.9983,0.2381099999999999,0.3182,0.5118,0.312225,0.1287840452333333,1
2,0.998,0.170898245614035,0.101,0.4215,0.1920222222222222,0.076297666137273,1
12,0.9974,0.149865306122449,0.1531,0.4588,0.11634,0.127460827571845,1
10,0.9984,0.1647338461538461,0.2263,0.3612,0.2820923076923077,0.0909560240852071,1
3,0.9794,0.1040621621621621,0.0,0.296,0.0988083333333333,0.0847318088385682,0
11,0.9942,0.0331876404494382,0.0,0.4713,0.1046,0.1149009934427471,0
8,0.9934,0.1214562499999999,0.0,0.4068,0.0778888888888888,0.0965537199609374,1
1,0.9991,0.2004666666666666,0.2732,0.4939,0.2223681818181817,0.1147780146859903,1
3,0.9975,0.1976882352941176,0.0,0.6687,0.04455,0.1635133751557093,1
13,0.9995,0.2073922222222222,0.2732,0.4939,0.2746,0.1167332224950617,1
12,0.9989,0.2036214285714286,0.2609,0.5106,0.0912888888888889,0.150307252755102,1
5,0.9827,0.133925,0.0258,0.504525,0.0,0.1357649563194444,1
4,0.9986,0.1177045454545455,0.0164,0.46965,0.3976999999999999,0.12008511619146,1
13,0.9992,0.1306299145299145,0.0,0.4019,0.1462547619047619,0.1189907053444371,1
10,0.9989,0.1452897058823528,0.1406,0.34265,0.056530303030303,0.116208748276384,1
1,0.9897,0.0526911392405063,0.0,0.5961,0.2160333333333333,0.1385278129594616,1
6,0.9975,0.1805947368421052,0.204,0.4542,0.21145,0.107549377867036,1
2,0.9398,0.0238547619047618,0.0,0.64405,0.0,0.1897236624773242,1
9,0.9993,0.2194855072463767,0.2023,0.4019,0.0,0.0783154960218441,1
9,0.9992,0.2094924242424241,0.2023,0.37665,0.1932333333333333,0.0756951952456381,1
10,0.9921,0.1299875,0.0,0.32365,0.0,0.0967660752604166,1
6,0.9972,0.1423509433962264,0.0,0.4404,0.2789333333333333,0.1386171862726949,1
9,0.9892,0.1737507462686567,0.0772,0.3818,0.1806333333333333,0.1010655129472042,1
11,0.9952,0.1223354166666667,0.1027,0.4061249999999999,-0.1112333333333333,0.1183502122873264,1
11,0.9929,0.0999377777777777,0.0,0.2732,0.08565,0.0651852512395061,1
9,0.9959,0.1008722222222222,0.0,0.659,0.1958333333333333,0.1500007708950617,1
2,0.9968,0.1179633333333332,0.0,0.5673250000000001,-0.0621333333333333,0.1177510323222222,1
1,0.9968,0.0656531249999999,0.0,0.6595249999999999,0.0,0.1971311218652344,0
6,0.999,0.2357499999999999,0.3182,0.5423,0.2553333333333333,0.107217869375,1
8,0.9961,0.1448111111111111,0.128,0.445,0.0540333333333333,0.1414855293209876,1
3,0.9987,0.1953738461538461,0.1779,0.3818,0.12455,0.0946981588544378,1
12,0.9944,0.0925403225806451,0.0,0.396875,0.1590761904761904,0.1564903204708636,1
2,0.9267,0.1138529411764705,0.0,0.549425,0.0,0.1894117613148788,1
4,0.9921,0.0935075,0.0,0.3182,0.0,0.10855037119375,0
10,0.9827,0.0891039215686274,0.0,0.5715,0.2644533333333333,0.1414344380238369,1
4,0.9982,0.1656746031746031,0.0,0.3506,0.0,0.0679466342756362,1
10,0.9983,0.2079539682539682,0.2732,0.40605,0.1972866666666666,0.1169809881985386,1
8,0.9984,0.1473824324324324,0.0258,0.5136000000000001,0.0781285714285714,0.1212538125292184,1
7,0.994,0.1207842105263158,0.0,0.34,0.1842888888888888,0.1052799729085872,1
11,-0.9927,-0.0585203124999999,0.0,0.495525,0.0454333333333333,0.1264457609936523,0
6,0.9954,0.1215999999999999,0.0,0.530525,0.2316888888888889,0.1398607891666666,1
10,0.9986,0.1631415384615384,0.0772,0.4846,0.1096999999999999,0.1338955510437869,1
2,0.998,0.1308115942028986,0.0,0.3818,-0.07304,0.0921295195757193,1
13,0.9887,0.1181464285714285,0.0258,0.4137999999999999,0.0818333333333333,0.1773247039158163,1
5,0.9986,0.3108682926829267,0.34,0.5719,0.0,0.086149085092207,1
11,0.9987,0.1867368421052631,0.1994,0.4215,0.5624,0.0983063802216066,1
4,0.9966,0.1436842105263157,0.1027,0.515925,0.0,0.1586826971191136,1
5,0.9971,0.1012623376623376,0.0,0.4462,-0.1497,0.1083003052049249,1
11,0.9949,0.0920245614035087,0.0,0.4462,0.0,0.1421891246598953,1
8,0.9907,0.1267058823529411,0.0,0.2732,0.0,0.0674032476124567,1
12,0.8927,0.0563695652173913,0.1027,0.4644,-0.2552111111111111,0.1486111121172022,1
6,0.9938,0.1967211267605633,0.2732,0.4116999999999999,0.3419466666666667,0.0972905109621106,1
9,0.9979,0.1726327272727273,0.0772,0.4767,0.0,0.1211163098380165,1
7,0.9984,0.2013520833333333,0.2732,0.399025,0.0,0.073027278328993,1
8,0.9918,0.1221918918918918,0.0,0.3818,0.1539666666666666,0.0890470942585829,1
2,0.9963,0.1223136363636363,0.0,0.35055,0.25375,0.116691245268595,1
13,0.9997,0.220976842105263,0.2732,0.43095,0.2270074074074074,0.0875607586216066,1
5,0.9966,0.1203280701754385,0.0,0.2732,0.130125,0.0923390146506617,1
6,0.9985,0.1225424657534246,0.0,0.4589999999999999,0.1416666666666666,0.1077613024432351,1
8,0.9941,0.1274463414634146,0.0,0.3182,0.0681,0.1129766127305175,1
12,-0.2122,-0.0061124999999999,0.0,0.375575,0.0163366666666666,0.1309741544270833,0
8,0.4629,0.0402052631578947,0.0,0.3634499999999999,0.14725,0.1128975436565097,1
4,0.9968,0.0686432989690721,0.0,0.299,0.0676333333333333,0.0953979471973642,1
12,0.9921,0.1731688524590164,0.1531,0.4019,0.1669333333333333,0.1066023601773717,1
8,0.9971,0.184280487804878,0.128,0.3182,0.1337555555555555,0.0771543386436645,1
11,0.9973,0.0573414634146341,0.0,0.6134249999999999,0.2136777777777777,0.1598718143783462,1
12,0.9988,0.1802566037735849,0.1027,0.5267,0.0108944444444444,0.1818079737771449,1
6,0.995,0.0743367647058823,0.0,0.5461,0.1118916666666666,0.130930836442474,1
3,0.9969,0.123637037037037,0.0,0.3818,0.1464222222222222,0.1160518045541838,1
12,0.9948,0.1321292682926829,0.1531,0.3818,0.1137055555555555,0.0949169708506841,1
12,0.9986,0.245145,0.3182,0.498075,0.5599285714285716,0.107783101975,1
7,0.9856,0.0565459016393442,0.0,0.5979,0.0,0.1499747106799247,0
1,-0.9421,-0.032926923076923,0.0,0.478875,-0.0315222222222222,0.1220622411982248,0
2,0.9993,0.3086833333333333,0.3804,0.5106,0.0,0.1111504372222222,1
7,0.9963,0.117091304347826,0.1779,0.3818,-0.0041999999999999,0.1334564420982987,1
1,0.9966,0.1391673913043478,0.0258,0.37665,0.1348499999999999,0.1252191187192817,0
12,0.9986,0.1953363636363636,0.2732,0.5106,0.0,0.1522837230413223,1
8,0.9858,0.1388885714285714,0.0,0.3609,0.0,0.0932731935836734,1
7,0.9986,0.2035944444444443,0.2732,0.3979749999999999,0.3974,0.0933778345987654,1
5,0.9937,0.1066869565217391,0.0,0.389375,0.0,0.1316228333081285,1
13,0.9994,0.1290499999999999,0.1531,0.52955,0.0298142857142857,0.1310685401470588,1
1,0.9953,0.1245378378378378,0.0,0.34,0.1632333333333333,0.102943611541271,0
13,-0.9978,-0.0375610169491525,0.0,0.6115999999999999,-0.0305571428571428,0.1299502157684573,0
8,0.9992,0.1742164556962024,0.2732,0.39185,0.0671944444444444,0.09597456972921,1
10,0.9981,0.137201724137931,0.0,0.448575,-0.0195722222222222,0.1413488925832342,1
5,0.9989,0.1178659793814433,0.0,0.5098,0.2893,0.113026222863216,1
12,0.9956,0.2418106382978722,0.3182,0.56465,0.1927166666666666,0.1475432200995925,1
1,0.9953,0.1493361111111111,0.128,0.3440249999999999,0.0,0.0978060267515432,1
5,0.9973,0.1080112903225806,0.0,0.3818,0.1811833333333333,0.1135633587434963,1
1,0.9969,0.1608790697674419,0.0,0.43095,0.2971999999999999,0.1239924188642509,1
12,0.9778,0.0613783783783783,0.0,0.468,0.0910666666666666,0.1456872698027757,1
2,0.9933,0.0659177777777777,0.0,0.5663,0.1470333333333333,0.149399992128395,1
2,0.9989,0.227206976744186,0.2732,0.4496,0.2423666666666667,0.1322198978583017,1
5,0.9364,0.050625,0.0,0.3052,0.0,0.087560541875,1
6,0.9978,0.1625833333333334,0.296,0.4588,0.3708,0.1493174384722222,1
5,0.8626,0.1085714285714285,0.0,0.307475,0.2828166666666666,0.1105485082312925,0
7,0.9981,0.1359727272727272,0.0772,0.4928749999999999,0.0,0.1284824368319559,1
2,-0.6304,-0.021481081081081,0.0,0.8032999999999999,-0.1190666666666666,0.1902559258582907,0
11,0.997,0.1397291666666666,0.1027,0.4262249999999999,0.0,0.1186835678993055,1
6,0.995,0.1157873015873015,0.0,0.4503,0.0400333333333333,0.1007300792038296,1
3,0.998,0.2235219512195122,0.2263,0.4215,0.2633380952380952,0.0625527095181439,1
12,0.5054,-0.0265816326530612,0.0,0.7397,0.0,0.199853067213661,1
7,0.9994,0.2138749999999999,0.3182,0.7715000000000001,0.4843333333333333,0.175196563875,1
13,0.9999,0.1711120930232559,0.1531,0.4019,0.269811111111111,0.107605335946782,1
3,0.9973,0.1841739130434783,0.2382,0.3809749999999999,0.2096648148148148,0.0570988971455576,1
8,0.89,-0.020654054054054,0.0,0.3954,-0.1404999999999999,0.1749895046457268,0
12,0.9971,0.2899763157894737,0.34,0.502125,0.1442714285714285,0.0786418554916897,1
6,0.995,0.1442711538461538,0.1779,0.391725,0.071961111111111,0.1034055001294378,1
1,0.9973,0.12995,0.0,0.31265,0.2069583333333333,0.0708427645689655,1
6,0.9989,0.2544761904761904,0.3182,0.5106,0.3898424242424242,0.097125978956916,1
2,0.974,0.0436258064516129,0.0,0.37715,-0.0459999999999999,0.0913262964308012,1
9,0.9975,0.11352,0.0,0.5431,0.0,0.1529639471384615,1
8,0.9615,0.0246466666666666,0.0,0.2779,0.2483333333333333,0.0889827411555555,0
8,0.9764,0.0465301886792452,0.0,0.3248,-0.0176291666666666,0.0806840892773228,1
13,0.9983,0.1024252427184465,0.0,0.3844,-0.0571,0.1213892189744556,1
8,0.9989,0.2780183673469387,0.2732,0.4939,0.4093333333333333,0.0747351284381507,1
2,0.9956,0.132109756097561,0.0,0.3818,0.2144333333333332,0.1166455960023795,1
12,0.9904,0.1638410256410256,0.1779,0.5153,0.3465333333333333,0.1180632460092044,1
6,0.1933,-0.0143058823529411,0.0,0.5682499999999999,-0.0130533333333333,0.1413410127104959,1
8,0.9989,0.2482130434782608,0.2732,0.4404,0.25284,0.0671123985255198,1
12,0.9968,0.1247749999999999,0.0258,0.3612,0.04053,0.0958152346527777,1
4,0.998,0.1443424657534246,0.0,0.3818,0.0848444444444444,0.0884498432651529,1
7,0.9985,0.1302181818181818,0.0819,0.4404,0.2253,0.1448722075482093,1
12,0.9952,0.1949275862068965,0.197,0.4215,0.2791333333333333,0.0942560661355528,1
3,0.9986,0.2336115384615385,0.3182,0.4588,0.5903,0.1026650179437869,1
12,0.1665,0.059688,0.0,0.46255,-0.1799952380952381,0.140457941456,1
2,0.9904,0.0670421875,0.0,0.183125,-0.1480666666666666,0.0845767758764648,0
8,0.9969,0.2190163265306122,0.2732,0.4215,0.2976285714285714,0.0798037952436484,1
11,0.9994,0.1530311111111111,0.128,0.5958249999999999,0.18054,0.1653609461432099,1
5,0.9861,0.0511153846153846,0.0,0.4182,0.0792,0.1270260695069033,1
9,0.9948,0.1473593220338983,0.0,0.45855,0.0,0.1314273759724217,1
4,0.9987,0.1097119266055045,0.0,0.3182,0.2710333333333333,0.071171942885279,1
9,0.9986,0.1606599999999999,0.0,0.34,0.0977380952380952,0.0679676353230769,1
12,0.9924,0.116909375,0.0,0.675925,0.3617333333333333,0.1496257314746094,1
4,0.9952,0.1538,0.1531,0.463275,0.2105999999999999,0.11347874125,1
8,0.9977,0.1969396551724138,0.0772,0.4542,0.1050055555555555,0.0948755154964328,0
13,0.9997,0.251781111111111,0.296,0.506425,0.1585636363636363,0.1133126608654321,1
5,0.9991,0.2228,0.2732,0.485175,0.3761523809523809,0.1076456653571428,1
3,0.9989,0.2923487804878049,0.3818,0.4784999999999999,0.1974833333333333,0.0964136000594884,1
12,0.8957,0.011113953488372,0.0,0.79045,0.0,0.1726556165494862,1
2,0.9981,0.2078078431372549,0.2732,0.46775,0.1964333333333333,0.0952978818992695,1
3,0.9986,0.1965611111111111,0.2023,0.3818,0.2387666666666666,0.1017731508950617,1
7,-0.9548,-0.043491304347826,0.0,0.3987,0.0222833333333333,0.115827077605545,0
3,0.9959,0.1650341463414634,0.1779,0.3818,0.3788,0.0838312324925639,1
5,0.982,0.0738839285714285,0.0,0.25055,0.03835,0.081737391348852,1
10,0.9994,0.2618348484848484,0.296,0.549725,0.27118,0.1019103874219467,1
11,0.9945,0.0404184210526315,0.0,0.64525,0.3748999999999999,0.1564635712396122,1
12,-0.8638,-0.0498657894736841,0.0,0.6099,0.0,0.1241292001454293,0
4,0.992,0.0734353846153846,0.0,0.5993999999999999,0.3441583333333333,0.1840573330556212,1
3,0.9989,0.1865842105263157,0.0,0.5106,0.2470733333333333,0.1248043209787626,0
3,0.9981,0.1216890625,0.0,0.3818,0.3405777777777778,0.126504829724121,1
6,0.9775,0.0846983050847457,0.0,0.5448,0.0,0.1105138940649238,1
5,0.9963,0.1530851063829788,0.0,0.3397,0.2243666666666666,0.0777775327569035,1
3,0.997,0.2321027027027027,0.3182,0.4588,0.2677666666666666,0.1329274197224251,1
9,0.9932,0.0506338709677419,0.0,0.3692,-0.0861,0.1295287138527575,1
11,0.9984,0.1005954545454545,0.0516,0.554225,0.1369933333333333,0.1659112724793388,1
